subject,session,target_hz,freq,psd
2,1,10,0.5,0.0009961128683819952
2,1,10,0.75,0.0010012156029202061
2,1,10,1.0,0.0010079390535256728
2,1,10,1.25,0.0010161270617510092
2,1,10,1.5,0.0010283608159145812
2,1,10,1.75,0.001041525410958843
2,1,10,2.0,0.0010570087482936173
2,1,10,2.25,0.0010775059432952924
2,1,10,2.5,0.0010987358825431004
2,1,10,2.75,0.0011251504910389982
2,1,10,3.0,0.0011572040580519656
2,1,10,3.25,0.0011966718883272129
2,1,10,3.5,0.0012251637752638091
2,1,10,3.75,0.0012806452874697257
2,1,10,4.0,0.0013579392461931955
2,1,10,4.25,0.0014409960953224886
2,1,10,4.5,0.0015297851054638543
2,1,10,4.75,0.001765978801114206
2,1,10,5.0,0.002076592879671689
2,1,10,5.25,0.0025854373066094595
2,1,10,5.5,0.004433197522106594
2,1,10,5.75,0.008021050066405216
2,1,10,6.0,0.012343692018441526
2,1,10,6.25,0.021704923398357914
2,1,10,6.5,0.04715426760703319
2,1,10,6.75,0.07764865286660289
2,1,10,7.0,0.1196093045941996
2,1,10,7.25,0.23075584416666767
2,1,10,7.5,0.3507739590148367
2,1,10,7.75,0.6443547528648241
2,1,10,8.0,0.8529370945397774
2,1,10,8.25,1.2070430284459357
2,1,10,8.5,2.3030314558523757
2,1,10,8.75,2.560311775038691
2,1,10,9.0,2.8910313245299593
2,1,10,9.25,2.9123408907127777
2,1,10,9.5,3.854808979860558
2,1,10,9.75,5.279042597629596
2,1,10,10.0,5.956463595016691
2,1,10,10.25,6.496032683757003
2,1,10,10.5,6.024964774115597
2,1,10,10.75,4.329180056010406
2,1,10,11.0,3.581958509274384
2,1,10,11.25,2.8963031625170723
2,1,10,11.5,3.3637274121791796
2,1,10,11.75,3.09118239797887
2,1,10,12.0,2.7076311838334766
2,1,10,12.25,2.1499083416830405
2,1,10,12.5,2.2632165068658123
2,1,10,12.75,2.0045825624507994
2,1,10,13.0,1.343131999863555
2,1,10,13.25,1.4286749863308603
2,1,10,13.5,1.571735230764216
2,1,10,13.75,1.1652729269360511
2,1,10,14.0,1.334267099303345
2,1,10,14.25,1.474143214605586
2,1,10,14.5,1.604666344324811
2,1,10,14.75,1.3023959827875433
2,1,10,15.0,1.3951135748473593
2,1,10,15.25,1.4687184638621802
2,1,10,15.5,1.133443661223911
2,1,10,15.75,1.0702979137213022
2,1,10,16.0,0.9153279345197339
2,1,10,16.25,0.8905661913677057
2,1,10,16.5,1.4016697210072766
2,1,10,16.75,1.2283503621046905
2,1,10,17.0,1.241371860566679
2,1,10,17.25,1.3186513024584479
2,1,10,17.5,1.0930708341895128
2,1,10,17.75,1.1957114519598961
2,1,10,18.0,1.2215496716152137
2,1,10,18.25,1.2737088617300836
2,1,10,18.5,1.3524925069719373
2,1,10,18.75,1.3457030101718748
2,1,10,19.0,1.0556338779159478
2,1,10,19.25,1.100054001950222
2,1,10,19.5,0.9556984063136686
2,1,10,19.75,1.1566891604519927
2,1,10,20.0,2.3954941799295915
2,1,10,20.25,1.7017188928485576
2,1,10,20.5,1.3276083605275177
2,1,10,20.75,1.4667490996300472
2,1,10,21.0,1.1271862060150286
2,1,10,21.25,1.1360709754246168
2,1,10,21.5,1.063370394555501
2,1,10,21.75,1.0809552768071307
2,1,10,22.0,0.9478591610916103
2,1,10,22.25,1.165343808218823
2,1,10,22.5,1.07709486652177
2,1,10,22.75,1.0884741923642232
2,1,10,23.0,1.0726246841302882
2,1,10,23.25,1.3174940870122749
2,1,10,23.5,1.263828152419064
2,1,10,23.75,0.7179439968279544
2,1,10,24.0,0.6779601882748495
2,1,10,24.25,0.8483574153895099
2,1,10,24.5,1.056505947558974
2,1,10,24.75,1.1078090344914913
2,1,10,25.0,1.003448234372027
2,1,10,25.25,0.8765306310783108
2,1,10,25.5,0.850136321056866
2,1,10,25.75,0.7989884557114761
2,1,10,26.0,0.9859421761433285
2,1,10,26.25,0.9455645137785551
2,1,10,26.5,0.6295469533239121
2,1,10,26.75,0.5874797044608463
2,1,10,27.0,0.7201258793064246
2,1,10,27.25,0.7777259301011141
2,1,10,27.5,0.6299940377043769
2,1,10,27.75,0.7333791294129088
2,1,10,28.0,0.9927997677220666
2,1,10,28.25,0.8764787792057807
2,1,10,28.5,0.8323426170986284
2,1,10,28.75,0.9311242562069355
2,1,10,29.0,0.9720088814480581
2,1,10,29.25,1.0555350177857556
2,1,10,29.5,0.7954350065969916
2,1,10,29.75,0.6584929685356714
2,1,10,30.0,0.5714953605325906
2,1,10,30.25,0.7159215848267295
2,1,10,30.5,0.947418269088723
2,1,10,30.75,1.0244006953292442
2,1,10,31.0,0.8664769472251129
2,1,10,31.25,1.0440396873009872
2,1,10,31.5,0.9769194086513382
2,1,10,31.75,0.7116373375532576
2,1,10,32.0,0.7582196460752233
2,1,10,32.25,0.8055162640237883
2,1,10,32.5,0.8980053763546072
2,1,10,32.75,0.8483195268198135
2,1,10,33.0,0.9216978237590776
2,1,10,33.25,0.9200808067698645
2,1,10,33.5,0.7613087476969191
2,1,10,33.75,1.0922767355446812
2,1,10,34.0,1.0793246463803312
2,1,10,34.25,0.8468170456880653
2,1,10,34.5,0.9188837008071371
2,1,10,34.75,0.8368837202044906
2,1,10,35.0,0.8178508155163218
2,1,10,35.25,1.1385711366223765
2,1,10,35.5,1.3879105728922747
2,1,10,35.75,1.2217851114680585
2,1,10,36.0,0.9373824352103552
2,1,10,36.25,0.7166544599869586
2,1,10,36.5,0.7165008484831794
2,1,10,36.75,0.5176594676998835
2,1,10,37.0,0.7248333152810239
2,1,10,37.25,0.8115640915309507
2,1,10,37.5,0.634783951291422
2,1,10,37.75,0.7205679092281265
2,1,10,38.0,0.7157345940407415
2,1,10,38.25,0.6170221118371986
2,1,10,38.5,0.5922695030206082
2,1,10,38.75,0.7325001758574531
2,1,10,39.0,0.7354962248986529
2,1,10,39.25,0.6748003818862396
2,1,10,39.5,0.7050982119712189
2,1,10,39.75,0.6293925937692312
2,1,10,40.0,0.49473943993014674
2,1,10,40.25,0.5609624435783827
2,1,10,40.5,0.6413491047451061
2,1,10,40.75,0.730934097711488
2,1,10,41.0,0.880876323059411
2,1,10,41.25,0.7418613290878919
2,1,10,41.5,0.5588782426127533
2,1,10,41.75,0.6270421825615121
2,1,10,42.0,0.6062181603654591
2,1,10,42.25,0.5942918427091061
2,1,10,42.5,0.7729080194476541
2,1,10,42.75,0.6891068935593028
2,1,10,43.0,0.9148880327323764
2,1,10,43.25,0.7988309879520399
2,1,10,43.5,0.7517481831902666
2,1,10,43.75,0.8168311816090899
2,1,10,44.0,0.6465522628047109
2,1,10,44.25,0.4970425798633279
2,1,10,44.5,0.45379374327073013
2,1,10,44.75,0.5412519148002982
2,1,10,45.0,0.6432929262443472
2,1,10,45.25,0.5934527931075633
2,1,10,45.5,0.5350232009841227
2,1,10,45.75,0.45626610514681587
2,1,10,46.0,0.3259603031170319
2,1,10,46.25,0.3014239303402728
2,1,10,46.5,0.3637094872754745
2,1,10,46.75,0.3322162456984289
2,1,10,47.0,0.29088242505805817
2,1,10,47.25,0.300478284140633
2,1,10,47.5,0.23377281637449618
2,1,10,47.75,0.16589819610190434
2,1,10,48.0,0.13755509600925728
2,1,10,48.25,0.09067990228916721
2,1,10,48.5,0.07485344159714402
2,1,10,48.75,0.03775755914008899
2,1,10,49.0,0.019060013298870634
2,1,10,49.25,0.011416882623018581
2,1,10,49.5,0.006346589890616122
2,1,10,49.75,0.004353439580062558
2,1,10,50.0,0.0034670238329842697
2,1,10,50.25,0.0030875843704443046
2,1,10,50.5,0.0034029709660781007
2,1,10,50.75,0.005071250721989169
2,1,10,51.0,0.008974675362129533
2,1,10,51.25,0.014091839291024633
2,1,10,51.5,0.024965926158409354
2,1,10,51.75,0.025641656844279048
2,1,10,52.0,0.03340272911572237
2,1,10,52.25,0.06036058088271532
2,1,10,52.5,0.06741539326241973
2,1,10,52.75,0.05534174327752189
2,1,10,53.0,0.04799863842028525
2,1,10,53.25,0.04827856539363209
2,1,10,53.5,0.033355706236424
2,1,10,53.75,0.02812968792083444
2,1,10,54.0,0.031133185464702208
2,1,10,54.25,0.031027604955648103
2,1,10,54.5,0.03045205401835121
2,1,10,54.75,0.02583428441217847
2,1,10,55.0,0.02453673651325775
2,1,10,55.25,0.020145620506015028
2,1,10,55.5,0.021276469133831164
2,1,10,55.75,0.014356833612582394
2,1,10,56.0,0.012640076049778196
2,1,10,56.25,0.009627711586412133
2,1,10,56.5,0.011273631591746417
2,1,10,56.75,0.012452221482892913
2,1,10,57.0,0.010068136274273849
2,1,10,57.25,0.006666802165651119
2,1,10,57.5,0.006990270553009738
2,1,10,57.75,0.006706422247557152
2,1,10,58.0,0.006382789852964757
2,1,10,58.25,0.005822357751000684
2,1,10,58.5,0.005669412649682973
2,1,10,58.75,0.0028444376124852214
2,1,10,59.0,0.003281163988806947
2,1,10,59.25,0.0033262639458086296
2,1,10,59.5,0.002921719924812888
2,1,10,59.75,0.0026287526913795585
2,1,10,60.0,0.0023333026524872086
2,1,10,60.25,0.0019766040247953683
2,1,10,60.5,0.0015878615014854169
2,1,10,60.75,0.00120794862093714
2,1,10,61.0,0.0012796196922542158
2,1,10,61.25,0.0013749120011053348
2,1,10,61.5,0.0014797943532533014
2,1,10,61.75,0.001210257160887546
2,1,10,62.0,0.0009216117041463446
2,1,10,62.25,0.0007949075221023562
2,1,10,62.5,0.0008775563544766636
2,1,10,62.75,0.0008256626260371687
2,1,10,63.0,0.0006222458044844081
2,1,10,63.25,0.0006028475351715114
2,1,10,63.5,0.0005069361557269781
2,1,10,63.75,0.0004030139341738103
2,1,10,64.0,0.0003844913709901215
2,1,10,64.25,0.00031253883091155615
2,1,10,64.5,0.00035414887060403476
2,1,10,64.75,0.0004187809378972016
2,1,10,65.0,0.0003399307592475674
2,1,10,65.25,0.00028527064441004606
2,1,10,65.5,0.00030656093275347845
2,1,10,65.75,0.0002459536561066525
2,1,10,66.0,0.0002443604988510799
2,1,10,66.25,0.0002813500330539218
2,1,10,66.5,0.00026774808235824544
2,1,10,66.75,0.0002331792839120832
2,1,10,67.0,0.0002233615508840155
2,1,10,67.25,0.0002489396830985842
2,1,10,67.5,0.00022380858894345754
2,1,10,67.75,0.00023239402040952528
2,1,10,68.0,0.00022196901989324894
2,1,10,68.25,0.00018497440523671958
2,1,10,68.5,0.00019419048575917446
2,1,10,68.75,0.00018415384158213113
2,1,10,69.0,0.00017554462057783546
2,1,10,69.25,0.00018074948644181404
2,1,10,69.5,0.00018232539278777648
2,1,10,69.75,0.00016780164054024156
2,1,10,70.0,0.00016747538070483855
2,1,10,70.25,0.00016969916708726933
2,1,10,70.5,0.00016436504842606633
2,1,10,70.75,0.0001616636738839673
2,1,10,71.0,0.0001585693099514465
2,1,10,71.25,0.00016105341728352358
2,1,10,71.5,0.00015748726260327354
2,1,10,71.75,0.00015085045456489563
2,1,10,72.0,0.00014596463101612607
2,1,10,72.25,0.00014796442933257404
2,1,10,72.5,0.0001482315541521007
2,1,10,72.75,0.00014626261128671504
2,1,10,73.0,0.0001454811218039648
2,1,10,73.25,0.00014449228276649305
2,1,10,73.5,0.0001407159392502728
2,1,10,73.75,0.000139049063994263
2,1,10,74.0,0.00013720712737373849
2,1,10,74.25,0.0001347229956984133
2,1,10,74.5,0.00013546045636287398
2,1,10,74.75,0.00013750134865448533
2,1,10,75.0,0.0001338905793061491
2,1,10,75.25,0.0001316961446981639
2,1,10,75.5,0.00013097698590141318
2,1,10,75.75,0.0001307961384990882
2,1,10,76.0,0.000127215264834879
2,1,10,76.25,0.0001256681608985734
2,1,10,76.5,0.00012511791854955115
2,1,10,76.75,0.0001243212614298557
2,1,10,77.0,0.00012394196826054796
2,1,10,77.25,0.00012247343926521785
2,1,10,77.5,0.00012143438665186514
2,1,10,77.75,0.00011989949566961092
2,1,10,78.0,0.00011831393108862939
2,1,10,78.25,0.00011780087164663449
2,1,10,78.5,0.00011676946572062699
2,1,10,78.75,0.00011606910543473512
2,1,10,79.0,0.00011510271563034003
2,1,10,79.25,0.0001140303332927914
2,1,10,79.5,0.00011292273249085362
2,1,10,79.75,0.00011201004453761401
2,1,10,80.0,0.00011108424757149088
2,1,10,80.25,0.00011055670907184913
2,1,10,80.5,0.00010948050786133945
2,1,10,80.75,0.0001085026638468718
2,1,10,81.0,0.00010769023899593951
2,1,10,81.25,0.00010696041022179836
2,1,10,81.5,0.00010613117490994385
2,1,10,81.75,0.00010516013070972133
2,1,10,82.0,0.0001044181342465722
2,1,10,82.25,0.00010361750667017823
2,1,10,82.5,0.00010304333036121328
2,1,10,82.75,0.00010216954293879922
2,1,10,83.0,0.00010133673834635825
2,1,10,83.25,0.0001006869550337403
2,1,10,83.5,9.998557980268347e-05
2,1,10,83.75,9.934862319792629e-05
2,1,10,84.0,9.86328695822331e-05
2,1,10,84.25,9.786421344501941e-05
2,1,10,84.5,9.719532680007296e-05
2,1,10,84.75,9.654719142229671e-05
2,1,10,85.0,9.593951768942565e-05
2,1,10,85.25,9.529070188026389e-05
2,1,10,85.5,9.459184891563161e-05
2,1,10,85.75,9.400232097328257e-05
2,1,10,86.0,9.345735494637906e-05
2,1,10,86.25,9.282391545189597e-05
2,1,10,86.5,9.224402481157145e-05
2,1,10,86.75,9.164822574362326e-05
2,1,10,87.0,9.108719816503307e-05
2,1,10,87.25,9.050395803527211e-05
2,1,10,87.5,8.99378850502957e-05
2,1,10,87.75,8.939041332042676e-05
2,1,10,88.0,8.886026192500795e-05
2,1,10,88.25,8.832255541265276e-05
2,1,10,88.5,8.780304540430376e-05
2,1,10,88.75,8.729275765201647e-05
2,1,10,89.0,8.679035691071663e-05
2,1,10,89.25,8.628779923593703e-05
2,1,10,89.5,8.579395205222058e-05
2,1,10,89.75,8.530903431777157e-05
2,1,10,90.0,8.482528178733175e-05
2,1,10,90.25,8.43587580477018e-05
2,1,10,90.5,8.390082178628277e-05
2,1,10,90.75,8.344621705920659e-05
2,1,10,91.0,8.29989367317058e-05
2,1,10,91.25,8.255757881096764e-05
2,1,10,91.5,8.211841734740487e-05
2,1,10,91.75,8.168688353368074e-05
2,1,10,92.0,8.126876703562391e-05
2,1,10,92.25,8.085251957127522e-05
2,1,10,92.5,8.044511604006146e-05
2,1,10,92.75,8.003960700979917e-05
2,1,10,93.0,7.964014046008858e-05
2,1,10,93.25,7.924897469082322e-05
2,1,10,93.5,7.886181513744821e-05
2,1,10,93.75,7.848113148493664e-05
2,1,10,94.0,7.810747371311389e-05
2,1,10,94.25,7.773677030903641e-05
2,1,10,94.5,7.737071755685764e-05
2,1,10,94.75,7.701348083404576e-05
2,1,10,95.0,7.66592021988627e-05
2,1,10,95.25,7.630878462941057e-05
2,1,10,95.5,7.596555611924155e-05
2,1,10,95.75,7.5626708373283e-05
2,1,10,96.0,7.529298812977581e-05
2,1,10,96.25,7.496366180968532e-05
2,1,10,96.5,7.463876855400685e-05
2,1,10,96.75,7.431800870318202e-05
2,1,10,97.0,7.400293174956642e-05
2,1,10,97.25,7.369256186143592e-05
2,1,10,97.5,7.338667479834022e-05
2,1,10,97.75,7.308499753365662e-05
2,1,10,98.0,7.278726704066228e-05
2,1,10,98.25,7.249405758076252e-05
2,1,10,98.5,7.220518462730307e-05
2,1,10,98.75,7.192033376370652e-05
2,1,10,99.0,7.16398209402675e-05
2,1,10,99.25,7.13630479396091e-05
2,1,10,99.5,7.109085513345523e-05
2,1,10,99.75,7.082171839047705e-05
2,1,10,100.0,7.055715754091945e-05
2,1,10,100.25,7.029631974058386e-05
2,1,10,100.5,7.003883140494047e-05
2,1,10,100.75,6.978574338596641e-05
2,1,10,101.0,6.953574299200573e-05
2,1,10,101.25,6.928950942682598e-05
2,1,10,101.5,6.904735032396507e-05
2,1,10,101.75,6.88081058642802e-05
2,1,10,102.0,6.857277647622848e-05
2,1,10,102.25,6.834061565764212e-05
2,1,10,102.5,6.811213846294223e-05
2,1,10,102.75,6.788688597339553e-05
2,1,10,103.0,6.766476987171078e-05
2,1,10,103.25,6.74464567380455e-05
2,1,10,103.5,6.723074282144896e-05
2,1,10,103.75,6.701888421745209e-05
2,1,10,104.0,6.680979174581979e-05
2,1,10,104.25,6.660370825811847e-05
2,1,10,104.5,6.640132137360988e-05
2,1,10,104.75,6.620142152877566e-05
2,1,10,105.0,6.600479511195121e-05
2,1,10,105.25,6.581116740501422e-05
2,1,10,105.5,6.562030345366775e-05
2,1,10,105.75,6.543280213660671e-05
2,1,10,106.0,6.524765837318923e-05
2,1,10,106.25,6.506582246415576e-05
2,1,10,106.5,6.488655004991758e-05
2,1,10,106.75,6.471015113771223e-05
2,1,10,107.0,6.45366258041692e-05
2,1,10,107.25,6.436565939594789e-05
2,1,10,107.5,6.419761605569297e-05
2,1,10,107.75,6.403214095997954e-05
2,1,10,108.0,6.386933339577244e-05
2,1,10,108.25,6.370923504234963e-05
2,1,10,108.5,6.355152383142232e-05
2,1,10,108.75,6.339669979361164e-05
2,1,10,109.0,6.32442440718216e-05
2,1,10,109.25,6.309441169410803e-05
2,1,10,109.5,6.294705880920842e-05
2,1,10,109.75,6.280209942966827e-05
2,1,10,110.0,6.265976435267206e-05
2,1,10,110.25,6.25197956944089e-05
2,1,10,110.5,6.2382221194005e-05
2,1,10,110.75,6.22470152961285e-05
2,1,10,111.0,6.211433029767182e-05
2,1,10,111.25,6.198388156032236e-05
2,1,10,111.5,6.185574417990328e-05
2,1,10,111.75,6.173000976834642e-05
2,1,10,112.0,6.160653918306384e-05
2,1,10,112.25,6.148535717004666e-05
2,1,10,112.5,6.136640275314852e-05
2,1,10,112.75,6.124969630190015e-05
2,1,10,113.0,6.113527336742707e-05
2,1,10,113.25,6.1022951205383346e-05
2,1,10,113.5,6.091297378939473e-05
2,1,10,113.75,6.080489705609558e-05
2,1,10,114.0,6.069926427751482e-05
2,1,10,114.25,6.059568401335653e-05
2,1,10,114.5,6.049409967053474e-05
2,1,10,114.75,6.039487468862014e-05
2,1,10,115.0,6.0297522130131566e-05
2,1,10,115.25,6.020229328100402e-05
2,1,10,115.5,6.010924021763807e-05
2,1,10,115.75,6.00181206096462e-05
2,1,10,116.0,5.9929155749704625e-05
2,1,10,116.25,5.984206203253153e-05
2,1,10,116.5,5.97572111498393e-05
2,1,10,116.75,5.967413696146128e-05
2,1,10,117.0,5.9593112005143153e-05
2,1,10,117.25,5.951424092141637e-05
2,1,10,117.5,5.943703705661699e-05
2,1,10,117.75,5.9362109610933636e-05
2,1,10,118.0,5.928892452822506e-05
2,1,10,118.25,5.921760689006128e-05
2,1,10,118.5,5.9148494280266114e-05
2,1,10,118.75,5.90810564612604e-05
2,1,10,119.0,5.901561678644849e-05
2,1,10,119.25,5.895206548208196e-05
2,1,10,119.5,5.8890403122524254e-05
2,1,10,119.75,5.88306723000474e-05
2,1,10,120.0,5.877264757914741e-05
2,1,10,120.25,5.871671794786555e-05
2,1,10,120.5,5.8662454630158364e-05
2,1,10,120.75,5.8610107215206246e-05
2,1,10,121.0,5.85596616856281e-05
2,1,10,121.25,5.851091294700782e-05
2,1,10,121.5,5.846413543688728e-05
2,1,10,121.75,5.841912411478328e-05
2,1,10,122.0,5.8375855983096954e-05
2,1,10,122.25,5.8334517773888456e-05
2,1,10,122.5,5.829487747137499e-05
2,1,10,122.75,5.825711099451232e-05
2,1,10,123.0,5.8221085928080505e-05
2,1,10,123.25,5.8186891198303246e-05
2,1,10,123.5,5.815446801791362e-05
2,1,10,123.75,5.81237371401202e-05
2,1,10,124.0,5.8094919117554e-05
2,1,10,124.25,5.8067829375683126e-05
2,1,10,124.5,5.80424188068219e-05
2,1,10,124.75,5.8018886762730505e-05
2,1,10,125.0,5.7997041607508116e-05
2,1,10,125.25,5.797696134344905e-05
2,1,10,125.5,5.795867434392817e-05
2,1,10,125.75,5.7942078381547294e-05
2,1,10,126.0,5.792730612777139e-05
2,1,10,126.25,5.79142354115389e-05
2,1,10,126.5,5.7902906503071245e-05
2,1,10,126.75,5.789332363161939e-05
2,1,10,127.0,5.788550438609491e-05
2,1,10,127.25,5.7879431589498636e-05
2,1,10,127.5,5.787505422190073e-05
2,1,10,127.75,5.787242572853351e-05
2,1,10,128.0,2.8935805141207313e-05
2,1,12,0.0,0.0030601479380852545
2,1,12,0.25,0.002558979318147244
2,1,12,0.5,0.0017661442040562967
2,1,12,0.75,0.0017845094716185807
2,1,12,1.0,0.001807953045986197
2,1,12,1.25,0.001839664045011471
2,1,12,1.5,0.0018803702946462776
2,1,12,1.75,0.001928825644585017
2,1,12,2.0,0.0019865301913031728
2,1,12,2.25,0.0020570036077975375
2,1,12,2.5,0.0021396626856158424
2,1,12,2.75,0.0022380629264097743
2,1,12,3.0,0.0023526181819480485
2,1,12,3.25,0.0024836509832968268
2,1,12,3.5,0.002608413929244654
2,1,12,3.75,0.002794054390268119
2,1,12,4.0,0.0030016150378873578
2,1,12,4.25,0.003263030647398168
2,1,12,4.5,0.003637704724514804
2,1,12,4.75,0.004108415004778518
2,1,12,5.0,0.0047724308284400625
2,1,12,5.25,0.006078985234658262
2,1,12,5.5,0.008070205715477731
2,1,12,5.75,0.010393422723149847
2,1,12,6.0,0.016631165691265205
2,1,12,6.25,0.03004261755759566
2,1,12,6.5,0.050676044421181746
2,1,12,6.75,0.09130925222301245
2,1,12,7.0,0.15756072862772347
2,1,12,7.25,0.27852812452835174
2,1,12,7.5,0.4423642507056811
2,1,12,7.75,0.5995889853661054
2,1,12,8.0,0.8820581726721449
2,1,12,8.25,1.483570492492552
2,1,12,8.5,2.2043911638813904
2,1,12,8.75,2.649138801831399
2,1,12,9.0,3.922117772342799
2,1,12,9.25,3.9401022954102487
2,1,12,9.5,4.697797969818478
2,1,12,9.75,6.80090050342808
2,1,12,10.0,8.220607460121565
2,1,12,10.25,5.729914460662249
2,1,12,10.5,3.543653614938563
2,1,12,10.75,3.7289396349729826
2,1,12,11.0,3.724520470524989
2,1,12,11.25,4.538983287624476
2,1,12,11.5,4.383742264173712
2,1,12,11.75,4.976866669124851
2,1,12,12.0,5.575260444886996
2,1,12,12.25,3.3009273205383445
2,1,12,12.5,2.219574269079644
2,1,12,12.75,2.4716332848578637
2,1,12,13.0,1.9559451665163607
2,1,12,13.25,1.6533545092370898
2,1,12,13.5,1.4992400748626311
2,1,12,13.75,1.8770280862657138
2,1,12,14.0,2.0748051415037834
2,1,12,14.25,1.4756433712055694
2,1,12,14.5,1.1689777387889828
2,1,12,14.75,1.1291487751753386
2,1,12,15.0,1.2494251063809059
2,1,12,15.25,1.387145723207006
2,1,12,15.5,1.3535165772504696
2,1,12,15.75,1.6703441576353002
2,1,12,16.0,1.3535853456211988
2,1,12,16.25,1.1384016735966038
2,1,12,16.5,1.2255057096892512
2,1,12,16.75,1.3270331366419699
2,1,12,17.0,1.3610105277300328
2,1,12,17.25,1.3314481616950866
2,1,12,17.5,1.4995733451142705
2,1,12,17.75,1.3538312943765571
2,1,12,18.0,1.3322867243472394
2,1,12,18.25,1.4764473036351875
2,1,12,18.5,1.5509905963450772
2,1,12,18.75,1.4023388231490967
2,1,12,19.0,1.0623612920550567
2,1,12,19.25,1.0052541150248429
2,1,12,19.5,1.0431075281750803
2,1,12,19.75,1.4020373642478998
2,1,12,20.0,1.4822772412684766
2,1,12,20.25,1.0177355439771163
2,1,12,20.5,0.764349171433824
2,1,12,20.75,0.9880658136358935
2,1,12,21.0,1.058194444699217
2,1,12,21.25,0.9057097276582862
2,1,12,21.5,0.6985483866630906
2,1,12,21.75,0.7392512669195683
2,1,12,22.0,1.2923722740935557
2,1,12,22.25,1.3375227453968372
2,1,12,22.5,0.9782676432685584
2,1,12,22.75,1.0853829455724824
2,1,12,23.0,1.1399610576109742
2,1,12,23.25,0.937912824196881
2,1,12,23.5,0.8859916535896529
2,1,12,23.75,0.9793901086680288
2,1,12,24.0,1.5719661760721628
2,1,12,24.25,1.108886996789742
2,1,12,24.5,0.7253830442595095
2,1,12,24.75,0.8182854326284328
2,1,12,25.0,0.8914729434208909
2,1,12,25.25,1.0223690464042319
2,1,12,25.5,0.7121397849169229
2,1,12,25.75,0.6720491549448786
2,1,12,26.0,0.8043148082340512
2,1,12,26.25,0.9023963950093268
2,1,12,26.5,0.9227681099231655
2,1,12,26.75,0.9391132846580641
2,1,12,27.0,0.7853750825030164
2,1,12,27.25,0.7579776079354483
2,1,12,27.5,0.687490810428061
2,1,12,27.75,0.6474609366597267
2,1,12,28.0,0.7690249527297208
2,1,12,28.25,0.6967829680889076
2,1,12,28.5,0.7910138076599402
2,1,12,28.75,0.8528947621993073
2,1,12,29.0,0.7425913092467074
2,1,12,29.25,0.698342702580931
2,1,12,29.5,0.79258764781609
2,1,12,29.75,0.9204863205138291
2,1,12,30.0,0.9413899940041287
2,1,12,30.25,0.9567448051326017
2,1,12,30.5,0.8491765023617615
2,1,12,30.75,0.670998289288727
2,1,12,31.0,0.6110747247588807
2,1,12,31.25,0.85984674718699
2,1,12,31.5,0.9193190155934579
2,1,12,31.75,0.9111081088151696
2,1,12,32.0,0.8376214202031627
2,1,12,32.25,0.675926162096199
2,1,12,32.5,1.013103442418546
2,1,12,32.75,0.7946899027396932
2,1,12,33.0,0.7213375786022271
2,1,12,33.25,0.7408491816223498
2,1,12,33.5,0.6961383237773343
2,1,12,33.75,0.7683271235750129
2,1,12,34.0,0.8182024876179863
2,1,12,34.25,0.7934665232815584
2,1,12,34.5,0.9564774972725048
2,1,12,34.75,0.8689736178236118
2,1,12,35.0,0.730006521300462
2,1,12,35.25,0.6339209464982362
2,1,12,35.5,0.691935806645491
2,1,12,35.75,0.7274042568196033
2,1,12,36.0,0.8094302602338928
2,1,12,36.25,0.9995356028213511
2,1,12,36.5,0.8202098161616937
2,1,12,36.75,0.920667875089514
2,1,12,37.0,0.6317555658914813
2,1,12,37.25,0.5343278635607003
2,1,12,37.5,0.6468575317876171
2,1,12,37.75,0.749576060535027
2,1,12,38.0,0.8630384564551741
2,1,12,38.25,1.093036847097569
2,1,12,38.5,1.161381894988374
2,1,12,38.75,0.8724376884186988
2,1,12,39.0,0.8790480545983306
2,1,12,39.25,0.5380387185922227
2,1,12,39.5,0.49071742754249537
2,1,12,39.75,0.5141865543283424
